OrderID,CustomerID,ProductID,OrderDate,Quantity,TotalAmount
3055,10,9,2024-01-08,16,494.08
3056,230,7,2024-10-16,3,1165.26
3057,312,18,2024-10-13,12,3064.56
3058,114,17,2024-03-30,15,2472.6
3059,214,12,2024-07-23,18,3214.8
3060,218,20,2024-02-20,10,4722.7
3061,13,2,2024-10-04,15,5790.15
3062,179,17,2024-01-09,6,989.04
3063,293,3,2024-06-10,13,3211.0
3064,9,6,2024-08-12,18,4193.28
3065,264,8,2024-10-06,9,2240.91
3066,89,14,2024-02-17,13,5041.27
3067,72,6,2024-05-07,1,232.96
3068,81,18,2024-06-08,17,4341.46
3069,241,10,2024-09-17,9,3345.93
3070,498,2,2024-10-04,2,772.02
3071,339,3,2024-05-07,2,494.0
3072,371,8,2024-10-04,13,3236.87
3073,248,4,2024-09-11,16,5143.36
3074,311,1,2024-05-07,8,1763.36
3075,460,12,2024-06-03,15,2679.0
3076,453,2,2024-01-06,2,772.02
3077,243,2,2024-01-08,10,3860.1
3078,227,9,2024-09-19,15,463.2
3079,498,20,2024-10-08,18,8500.86
3080,134,14,2024-08-12,7,2714.53
3081,163,9,2024-08-08,11,339.68
3082,290,15,2024-10-08,12,5891.52
3083,494,11,2024-06-10,13,2563.86
3084,45,18,2024-10-13,2,510.76
3085,62,14,2024-10-21,19,7368.01
3086,377,5,2024-10-13,19,5523.3
3087,263,20,2024-03-18,6,2833.62
3088,118,2,2024-06-18,16,6176.16
3089,368,10,2024-10-04,7,2602.39
3090,321,19,2024-02-17,2,858.74
3091,75,7,2024-06-08,1,388.42
3092,257,18,2024-11-06,4,1021.52
3093,326,20,2024-02-17,3,1416.81
3094,481,20,2024-03-26,7,3305.89
3095,499,12,2024-03-30,19,3393.4
3096,137,13,2024-03-26,5,2037.05
3097,19,16,2024-05-07,11,1770.89
3098,11,15,2024-09-21,8,3927.68
3099,369,6,2024-04-29,18,4193.28
3100,173,15,2024-09-21,8,3927.68
3101,449,15,2024-03-18,10,4909.6
3102,293,20,2024-03-18,15,7084.05
3103,380,3,2024-01-12,19,4693.0
3104,79,4,2024-06-03,18,5786.28
3105,276,11,2024-06-10,12,2366.64
3106,345,2,2024-08-12,9,3474.09
3107,310,8,2024-06-08,5,1244.95
3108,402,5,2024-06-08,7,2034.9
3109,237,1,2024-09-07,3,661.26
3110,454,19,2024-03-18,19,8158.03
3111,284,17,2024-06-03,16,2637.44
3112,68,5,2024-10-11,9,2616.3
3113,468,2,2024-07-13,4,1544.04
3114,363,14,2024-06-18,7,2714.53
3115,164,11,2024-06-08,19,3747.18
3116,436,7,2024-08-08,15,5826.3
3117,317,12,2024-04-12,10,1786.0
3118,172,20,2024-09-19,17,8028.59
3119,108,20,2024-04-12,8,3778.16
3120,226,20,2024-02-17,3,1416.81
3121,417,6,2024-02-17,4,931.84
3122,295,1,2024-02-11,19,4187.98
3123,231,16,2024-02-28,13,2092.87
3124,304,17,2024-08-12,19,3131.96
3125,238,2,2024-06-10,2,772.02
3126,196,16,2024-11-06,14,2253.86
3127,343,2,2024-10-11,13,5018.13
3128,160,14,2024-07-24,16,6204.64
3129,200,15,2024-09-07,2,981.92
3130,180,6,2024-09-21,4,931.84
3131,497,8,2024-06-04,1,248.99
3132,254,5,2024-03-26,18,5232.6
3133,348,10,2024-09-21,2,743.54
3134,474,19,2024-10-04,11,4723.07
3135,450,12,2024-11-05,12,2143.2
3136,320,7,2024-06-18,6,2330.52
3137,298,18,2024-08-12,13,3319.94
3138,160,14,2024-03-26,10,3877.9
3139,471,13,2024-10-06,7,2851.87
3140,142,1,2024-08-08,8,1763.36
3141,157,6,2024-01-08,15,3494.4
3142,68,9,2024-10-21,5,154.4
3143,171,20,2024-01-08,18,8500.86
3144,382,5,2024-03-26,1,290.7
3145,472,12,2024-03-18,5,893.0
3146,439,13,2024-03-26,13,5296.33
3147,193,13,2024-08-08,11,4481.51
3148,272,6,2024-06-17,13,3028.48
3149,58,16,2024-08-08,9,1448.91
3150,383,1,2024-09-07,11,2424.62
3151,53,17,2024-01-12,6,989.04
3152,90,19,2024-03-18,12,5152.44
3153,189,18,2024-11-05,13,3319.94
3154,388,3,2024-03-26,15,3705.0
3155,474,2,2024-10-06,7,2702.07
3156,286,5,2024-09-17,16,4651.2
3157,13,1,2024-10-21,1,220.42
3158,439,14,2024-06-10,4,1551.16
3159,203,17,2024-06-03,10,1648.4
3160,377,1,2024-10-13,13,2865.46
3161,256,4,2024-03-30,18,5786.28
3162,166,15,2024-11-06,2,981.92
3163,145,9,2024-01-09,10,308.8
3164,409,18,2024-09-07,5,1276.9
3165,309,14,2024-09-07,18,6980.22
3166,268,2,2024-02-11,7,2702.07
3167,90,16,2024-06-10,19,3058.81
3168,363,5,2024-06-17,16,4651.2
3169,201,6,2024-10-12,14,3261.44
3170,437,11,2024-03-18,10,1972.2
3171,399,3,2024-06-17,3,741.0
3172,450,1,2024-07-23,15,3306.3
3173,12,7,2024-10-07,8,3107.36
3174,44,5,2024-11-05,3,872.1
3175,172,9,2024-10-12,12,370.56
3176,430,11,2024-08-02,12,2366.64
3177,113,13,2024-06-13,4,1629.64
3178,401,13,2024-03-18,18,7333.38
3179,476,1,2024-02-28,14,3085.88
3180,407,9,2024-06-08,18,555.84
3181,279,7,2024-10-04,17,6603.14
3182,381,3,2024-06-03,14,3458.0
3183,433,16,2024-06-10,5,804.95
3184,416,1,2024-06-03,14,3085.88
3185,245,1,2024-10-08,13,2865.46
3186,200,1,2024-01-12,4,881.68
3187,269,20,2024-10-13,19,8973.13
3188,18,11,2024-08-08,3,591.66
3189,406,17,2024-08-08,4,659.36
3190,351,9,2024-10-04,18,555.84
3191,363,16,2024-10-08,11,1770.89
3192,16,5,2024-08-08,16,4651.2
3193,471,19,2024-02-20,4,1717.48
3194,494,4,2024-10-06,2,642.92
3195,449,16,2024-10-04,4,643.96
3196,129,9,2024-03-18,15,463.2
3197,290,5,2024-03-30,4,1162.8
3198,75,7,2024-01-08,7,2718.94
3199,252,14,2024-09-07,17,6592.43
3200,27,12,2024-04-01,18,3214.8
3201,131,19,2024-11-06,13,5581.81
3202,228,8,2024-09-17,2,497.98
3203,444,15,2024-03-30,2,981.92
3204,258,16,2024-03-26,12,1931.88
3205,150,18,2024-07-24,2,510.76
3206,366,8,2024-02-17,4,995.96
3207,81,7,2024-03-26,6,2330.52
3208,180,7,2024-10-06,4,1553.68
3209,94,6,2024-02-11,2,465.92
3210,44,1,2024-04-01,2,440.84
3211,439,14,2024-07-24,14,5429.06
3212,442,12,2024-11-06,7,1250.2
3213,423,4,2024-06-04,12,3857.52
3214,38,19,2024-10-08,7,3005.59
3215,252,17,2024-03-30,18,2967.12
3216,278,15,2024-03-18,9,4418.64
3217,141,14,2024-03-18,18,6980.22
3218,125,9,2024-09-19,16,494.08
3219,319,19,2024-05-07,11,4723.07
3220,478,7,2024-09-21,12,4661.04
3221,316,7,2024-01-06,2,776.84
3222,119,10,2024-06-18,14,5204.78
3223,124,12,2024-10-13,10,1786.0
3224,494,13,2024-03-18,19,7740.79
3225,466,12,2024-04-29,11,1964.6
3226,328,9,2024-06-08,3,92.64
3227,308,14,2024-03-26,6,2326.74
3228,81,7,2024-06-10,16,6214.72
3229,166,19,2024-05-07,13,5581.81
3230,98,18,2024-10-08,2,510.76
3231,59,14,2024-06-08,10,3877.9
3232,300,18,2024-04-01,17,4341.46
3233,105,3,2024-01-09,2,494.0
3234,57,19,2024-09-11,2,858.74
3235,270,10,2024-10-11,14,5204.78
3236,87,3,2024-10-08,10,2470.0
3237,382,20,2024-10-11,9,4250.43
3238,212,10,2024-11-05,3,1115.31
3239,211,18,2024-01-06,14,3575.32
3240,292,5,2024-02-28,13,3779.1
3241,422,20,2024-06-10,4,1889.08
3242,338,17,2024-03-26,18,2967.12
3243,55,18,2024-03-18,17,4341.46
3244,389,5,2024-08-08,4,1162.8
3245,350,20,2024-02-17,15,7084.05
3246,227,11,2024-11-05,8,1577.76
3247,264,12,2024-03-18,11,1964.6
3248,368,2,2024-01-12,4,1544.04
3249,300,8,2024-06-10,16,3983.84
3250,126,18,2024-09-21,13,3319.94
3251,423,14,2024-10-04,13,5041.27
3252,339,9,2024-04-01,7,216.16
3253,494,13,2024-08-08,16,6518.56
3254,487,12,2024-01-09,5,893.0
3255,59,17,2024-01-09,18,2967.12
3256,201,5,2024-10-12,15,4360.5
3257,55,14,2024-08-02,14,5429.06
3258,341,12,2024-06-10,17,3036.2
3259,308,7,2024-11-06,19,7379.98
3260,160,6,2024-09-21,9,2096.64
3261,342,17,2024-06-08,7,1153.88
3262,210,8,2024-06-10,12,2987.88
3263,104,6,2024-10-08,3,698.88
3264,414,10,2024-08-02,6,2230.62
3265,381,4,2024-06-18,17,5464.82
3266,267,3,2024-11-05,17,4199.0
3267,1,11,2024-10-08,11,2169.42
3268,76,7,2024-06-03,18,6991.56
3269,205,10,2024-01-06,6,2230.62
3270,167,4,2024-10-08,6,1928.76
3271,209,3,2024-06-10,8,1976.0
3272,189,2,2024-11-06,7,2702.07
3273,471,10,2024-09-07,3,1115.31
3274,392,3,2024-10-08,6,1482.0
3275,22,11,2024-06-08,8,1577.76
3276,40,14,2024-02-17,17,6592.43
3277,222,1,2024-10-12,7,1542.94
3278,42,3,2024-04-12,4,988.0
3279,165,1,2024-05-07,3,661.26
3280,273,15,2024-04-12,2,981.92
3281,387,9,2024-07-24,16,494.08
3282,197,1,2024-09-19,9,1983.78
3283,348,2,2024-09-21,14,5404.14
3284,7,6,2024-07-24,17,3960.32
3285,47,19,2024-08-02,14,6011.18
3286,15,17,2024-06-03,15,2472.6
3287,64,5,2024-10-08,11,3197.7
3288,243,20,2024-03-30,17,8028.59
3289,312,19,2024-02-20,5,2146.85
3290,133,3,2024-03-18,14,3458.0
3291,485,16,2024-04-12,11,1770.89
3292,303,16,2024-02-11,11,1770.89
3293,156,6,2024-06-03,1,232.96
3294,392,18,2024-03-26,8,2043.04
3295,346,3,2024-06-18,9,2223.0
3296,406,1,2024-02-28,15,3306.3
3297,146,13,2024-08-02,12,4888.92
3298,305,6,2024-03-18,10,2329.6
3299,441,5,2024-10-08,8,2325.6
3300,18,12,2024-10-08,6,1071.6
3301,406,4,2024-10-11,18,5786.28
3302,361,9,2024-01-09,18,555.84
3303,450,16,2024-06-10,13,2092.87
3304,348,9,2024-04-29,1,30.88
3305,388,9,2024-08-02,7,216.16
3306,138,19,2024-09-21,7,3005.59
3307,306,15,2024-02-20,9,4418.64
3308,412,12,2024-06-10,5,893.0
3309,462,17,2024-07-13,10,1648.4
3310,299,2,2024-10-21,5,1930.05
3311,89,7,2024-03-18,4,1553.68
3312,421,17,2024-02-11,4,659.36
3313,10,1,2024-06-10,7,1542.94
3314,273,17,2024-07-24,16,2637.44
3315,66,15,2024-06-08,6,2945.76
3316,290,1,2024-02-17,6,1322.52
3317,261,17,2024-07-23,3,494.52
3318,188,1,2024-03-26,8,1763.36
3319,471,16,2024-01-06,18,2897.82
3320,303,4,2024-03-18,19,6107.74
3321,77,14,2024-01-06,6,2326.74
3322,235,4,2024-10-21,4,1285.84
3323,160,11,2024-06-08,13,2563.86
3324,31,9,2024-08-02,3,92.64
3325,196,13,2024-04-29,13,5296.33
3326,425,4,2024-03-30,12,3857.52
3327,127,17,2024-11-06,13,2142.92
3328,416,11,2024-11-05,8,1577.76
3329,90,7,2024-01-09,12,4661.04
3330,240,9,2024-10-07,19,586.72
3331,410,14,2024-06-10,18,6980.22
3332,336,18,2024-06-10,6,1532.28
3333,185,6,2024-09-21,5,1164.8
3334,188,15,2024-06-13,1,490.96
3335,321,14,2024-09-11,7,2714.53
3336,331,17,2024-06-03,6,989.04
3337,266,8,2024-07-24,8,1991.92
3338,350,3,2024-01-08,19,4693.0
3339,361,7,2024-01-08,11,4272.62
3340,462,3,2024-03-18,3,741.0
3341,441,12,2024-07-23,17,3036.2
3342,213,5,2024-10-11,10,2907.0
3343,416,5,2024-06-03,8,2325.6
3344,418,3,2024-04-29,16,3952.0
3345,374,17,2024-09-21,14,2307.76
3346,347,19,2024-04-29,17,7299.29
3347,14,4,2024-09-11,1,321.46
3348,46,6,2024-10-12,8,1863.68
3349,214,16,2024-09-17,1,160.99
3350,247,13,2024-07-24,2,814.82
3351,112,13,2024-06-17,6,2444.46
3352,423,3,2024-06-03,16,3952.0
3353,232,6,2024-11-06,5,1164.8
3354,178,7,2024-09-07,13,5049.46
3355,14,7,2024-01-08,10,3884.2
3356,488,3,2024-10-06,18,4446.0
3357,455,5,2024-10-21,8,2325.6
3358,498,11,2024-04-12,7,1380.54
3359,460,11,2024-02-11,11,2169.42
3360,246,1,2024-11-05,7,1542.94
3361,254,10,2024-01-12,12,4461.24
3362,189,12,2024-08-12,11,1964.6
3363,410,7,2024-06-10,7,2718.94
3364,43,15,2024-07-23,5,2454.8
3365,338,5,2024-06-17,6,1744.2
3366,229,12,2024-06-17,6,1071.6
3367,247,18,2024-10-07,16,4086.08
3368,357,11,2024-06-08,9,1774.98
3369,483,9,2024-06-18,16,494.08
3370,209,9,2024-10-11,9,277.92
3371,489,9,2024-06-08,2,61.76
3372,219,10,2024-10-13,7,2602.39
3373,438,4,2024-11-05,17,5464.82
3374,160,7,2024-07-23,8,3107.36
3375,360,18,2024-01-12,3,766.14
3376,81,16,2024-10-08,17,2736.83
3377,349,2,2024-06-10,2,772.02
3378,409,2,2024-08-02,12,4632.12
3379,201,8,2024-01-06,3,746.97
3380,433,17,2024-06-13,19,3131.96
3381,292,3,2024-01-09,6,1482.0
3382,36,6,2024-02-11,3,698.88
3383,20,17,2024-06-03,16,2637.44
3384,113,3,2024-10-04,3,741.0
3385,364,14,2024-06-17,3,1163.37
3386,164,1,2024-03-26,5,1102.1
3387,52,18,2024-06-18,2,510.76
3388,238,20,2024-01-06,19,8973.13
3389,33,15,2024-03-30,7,3436.72
3390,386,6,2024-03-26,12,2795.52
3391,326,8,2024-06-10,7,1742.93
3392,116,13,2024-06-10,7,2851.87
3393,117,8,2024-03-18,17,4232.83
3394,384,5,2024-11-05,13,3779.1
3395,317,17,2024-01-09,7,1153.88
3396,160,7,2024-08-02,15,5826.3
3397,137,4,2024-06-10,19,6107.74
3398,191,16,2024-04-12,4,643.96
3399,238,11,2024-01-12,1,197.22
3400,235,14,2024-10-08,4,1551.16
3401,349,2,2024-03-18,2,772.02
3402,194,15,2024-10-07,18,8837.28
3403,322,9,2024-10-06,11,339.68
3404,1,6,2024-10-21,7,1630.72
3405,242,9,2024-09-21,8,247.04
3406,166,2,2024-10-13,3,1158.03
3407,234,18,2024-06-04,3,766.14
3408,61,11,2024-10-12,16,3155.52
3409,274,17,2024-06-13,2,329.68
3410,132,17,2024-09-07,14,2307.76
3411,46,9,2024-04-29,18,555.84
3412,191,9,2024-10-13,16,494.08
3413,376,5,2024-08-12,6,1744.2
3414,292,11,2024-10-04,16,3155.52
3415,252,14,2024-03-18,2,775.58
3416,63,20,2024-06-17,12,5667.24
3417,127,19,2024-09-21,12,5152.44
3418,112,1,2024-04-29,5,1102.1
3419,207,12,2024-03-26,11,1964.6
3420,354,17,2024-03-18,1,164.84
3421,484,5,2024-10-16,8,2325.6
3422,293,7,2024-04-12,2,776.84
3423,351,14,2024-10-16,10,3877.9
3424,436,5,2024-01-08,8,2325.6
3425,330,8,2024-04-29,14,3485.86
3426,433,19,2024-10-07,10,4293.7
3427,413,10,2024-02-28,19,7063.63
3428,215,15,2024-06-13,12,5891.52
3429,378,13,2024-06-08,18,7333.38
3430,148,19,2024-04-29,1,429.37
3431,382,1,2024-11-06,16,3526.72
3432,284,9,2024-04-29,10,308.8
3433,259,19,2024-06-17,8,3434.96
3434,21,4,2024-06-13,9,2893.14
3435,413,3,2024-07-23,10,2470.0
3436,185,15,2024-06-03,13,6382.48
3437,150,2,2024-03-26,12,4632.12
3438,144,18,2024-03-26,6,1532.28
3439,106,1,2024-10-06,4,881.68
3440,86,12,2024-04-29,16,2857.6
3441,195,14,2024-07-23,9,3490.11
3442,21,9,2024-10-07,16,494.08
3443,18,12,2024-02-11,16,2857.6
3444,45,18,2024-10-11,3,766.14
3445,59,7,2024-06-10,7,2718.94
3446,132,11,2024-10-13,8,1577.76
3447,411,17,2024-09-11,3,494.52
3448,479,17,2024-06-04,16,2637.44
3449,476,14,2024-09-17,5,1938.95
3450,56,20,2024-04-12,19,8973.13
3451,181,2,2024-02-11,12,4632.12
3452,190,12,2024-02-28,6,1071.6
3453,125,6,2024-06-13,8,1863.68
3454,364,16,2024-01-09,16,2575.84
3455,18,8,2024-03-18,2,497.98
3456,110,14,2024-10-13,17,6592.43
3457,482,8,2024-03-18,10,2489.9
3458,39,7,2024-03-18,19,7379.98
3459,462,18,2024-09-11,6,1532.28
3460,392,1,2024-08-08,2,440.84
3461,292,1,2024-10-13,6,1322.52
3462,114,19,2024-05-07,10,4293.7
3463,268,14,2024-03-26,10,3877.9
3464,287,1,2024-07-23,14,3085.88
3465,331,6,2024-06-10,8,1863.68
3466,298,14,2024-09-07,2,775.58
3467,331,19,2024-02-11,8,3434.96
3468,449,16,2024-10-08,1,160.99
3469,117,1,2024-02-28,17,3747.14
3470,391,2,2024-06-18,12,4632.12
3471,405,11,2024-08-12,6,1183.32
3472,115,1,2024-06-18,17,3747.14
3473,61,20,2024-04-29,14,6611.78
3474,113,2,2024-10-08,5,1930.05
3475,338,6,2024-10-13,3,698.88
3476,124,1,2024-10-11,4,881.68
3477,335,16,2024-07-23,4,643.96
3478,408,12,2024-11-06,6,1071.6
3479,367,5,2024-03-26,8,2325.6
3480,189,15,2024-03-26,12,5891.52
3481,38,7,2024-06-08,11,4272.62
3482,30,18,2024-06-08,8,2043.04
3483,454,3,2024-03-30,1,247.0
3484,211,16,2024-09-07,1,160.99
3485,288,13,2024-02-17,10,4074.1
3486,308,15,2024-09-11,17,8346.32
3487,166,16,2024-03-30,3,482.97
3488,48,6,2024-03-26,2,465.92
3489,82,12,2024-01-08,8,1428.8
3490,353,12,2024-02-11,6,1071.6
3491,146,6,2024-07-24,13,3028.48
3492,26,17,2024-06-10,3,494.52
3493,180,12,2024-03-30,3,535.8
3494,300,13,2024-03-30,15,6111.15
3495,210,15,2024-03-30,14,6873.44
3496,173,3,2024-01-12,11,2717.0
3497,382,16,2024-08-12,2,321.98
3498,357,12,2024-02-17,6,1071.6
3499,221,10,2024-01-09,4,1487.08
3500,390,8,2024-10-06,12,2987.88
3501,301,12,2024-07-13,13,2321.8
3502,224,15,2024-09-11,2,981.92
3503,303,4,2024-03-30,19,6107.74
3504,240,9,2024-03-26,15,463.2
3505,408,2,2024-09-17,1,386.01
3506,429,18,2024-09-17,10,2553.8
3507,439,14,2024-10-11,11,4265.69
3508,67,4,2024-04-29,4,1285.84
3509,42,7,2024-11-05,13,5049.46
3510,70,12,2024-10-21,6,1071.6
3511,480,14,2024-08-12,7,2714.53
3512,104,19,2024-08-12,1,429.37
3513,487,12,2024-02-11,7,1250.2
3514,332,1,2024-06-03,11,2424.62
3515,13,16,2024-10-08,10,1609.9
3516,355,8,2024-08-08,9,2240.91
3517,439,4,2024-02-28,2,642.92
3518,23,18,2024-06-04,5,1276.9
3519,478,3,2024-06-08,19,4693.0
3520,471,2,2024-01-06,12,4632.12
3521,259,16,2024-01-06,13,2092.87
3522,31,17,2024-10-07,18,2967.12
3523,417,18,2024-08-08,10,2553.8
3524,147,19,2024-06-04,15,6440.55
3525,186,8,2024-09-21,17,4232.83
3526,367,14,2024-08-02,1,387.79
3527,235,2,2024-06-13,19,7334.19
3528,350,7,2024-07-23,18,6991.56
3529,434,6,2024-02-17,13,3028.48
3530,140,10,2024-11-05,10,3717.7
3531,364,8,2024-06-10,13,3236.87
3532,480,4,2024-10-08,16,5143.36
3533,83,6,2024-04-29,8,1863.68
3534,86,7,2024-08-12,18,6991.56
3535,250,10,2024-08-12,2,743.54
3536,267,17,2024-10-16,4,659.36
3537,58,17,2024-06-18,1,164.84
3538,310,5,2024-10-04,1,290.7
3539,225,11,2024-10-16,4,788.88
3540,162,10,2024-10-21,14,5204.78
3541,119,11,2024-06-13,19,3747.18
3542,88,13,2024-08-08,18,7333.38
3543,170,3,2024-10-04,9,2223.0
3544,354,11,2024-01-09,2,394.44
3545,453,11,2024-02-28,14,2761.08
3546,356,13,2024-08-08,4,1629.64
3547,22,16,2024-02-11,1,160.99
3548,139,7,2024-06-13,6,2330.52
3549,172,11,2024-03-30,15,2958.3
3550,90,17,2024-06-03,11,1813.24
3551,475,19,2024-06-10,12,5152.44
3552,267,4,2024-10-04,19,6107.74
3553,67,14,2024-06-03,9,3490.11
3554,149,17,2024-06-18,3,494.52
3555,101,20,2024-09-07,4,1889.08
3556,410,8,2024-07-23,9,2240.91
3557,482,8,2024-04-12,3,746.97
3558,137,9,2024-10-08,7,216.16
3559,364,10,2024-11-05,10,3717.7
3560,102,9,2024-10-16,10,308.8
3561,187,17,2024-06-08,8,1318.72
3562,498,6,2024-07-24,6,1397.76
3563,419,13,2024-09-21,18,7333.38
3564,213,16,2024-10-08,1,160.99
3565,443,4,2024-09-21,8,2571.68
3566,187,17,2024-03-18,13,2142.92
3567,396,16,2024-10-16,1,160.99
3568,120,14,2024-06-10,9,3490.11
3569,63,1,2024-04-12,5,1102.1
3570,71,6,2024-10-08,4,931.84
3571,288,1,2024-03-18,6,1322.52
3572,304,14,2024-10-16,14,5429.06
3573,294,17,2024-10-07,12,1978.08
3574,336,16,2024-02-11,9,1448.91
3575,71,15,2024-11-05,15,7364.4
3576,18,1,2024-06-10,2,440.84
3577,379,1,2024-11-06,3,661.26
3578,111,10,2024-09-17,6,2230.62
3579,178,3,2024-09-19,18,4446.0
3580,78,11,2024-10-08,10,1972.2
3581,324,13,2024-06-10,16,6518.56
3582,439,3,2024-10-21,12,2964.0
3583,16,16,2024-06-18,4,643.96
3584,157,7,2024-10-12,2,776.84
3585,289,8,2024-03-18,19,4730.81
3586,462,18,2024-06-10,2,510.76
3587,52,17,2024-01-08,12,1978.08
3588,104,14,2024-06-08,8,3102.32
3589,27,14,2024-10-06,4,1551.16
3590,390,13,2024-06-03,7,2851.87
3591,260,18,2024-06-10,11,2809.18
3592,377,17,2024-02-20,4,659.36
3593,154,2,2024-05-07,15,5790.15
3594,21,5,2024-02-28,8,2325.6
3595,483,12,2024-10-08,11,1964.6
3596,350,17,2024-01-12,17,2802.28
3597,28,16,2024-03-26,13,2092.87
3598,209,2,2024-06-03,2,772.02
3599,42,10,2024-10-07,5,1858.85
3600,500,12,2024-10-07,16,2857.6
3601,345,18,2024-09-21,11,2809.18
3602,266,4,2024-02-17,7,2250.22
3603,2,4,2024-06-18,7,2250.22
3604,76,5,2024-10-04,15,4360.5
3605,465,12,2024-01-12,8,1428.8
3606,126,13,2024-03-30,14,5703.74
3607,244,13,2024-07-23,15,6111.15
3608,92,10,2024-03-26,10,3717.7
3609,474,8,2024-03-26,16,3983.84
3610,269,15,2024-08-12,7,3436.72
3611,272,2,2024-02-11,1,386.01
3612,291,16,2024-05-07,19,3058.81
3613,398,15,2024-06-10,19,9328.24
3614,235,16,2024-06-04,6,965.94
3615,436,20,2024-03-18,18,8500.86
3616,109,20,2024-01-09,9,4250.43
3617,415,7,2024-11-06,6,2330.52
3618,191,5,2024-10-13,18,5232.6
3619,303,7,2024-10-21,18,6991.56
3620,333,20,2024-02-11,19,8973.13
3621,295,5,2024-10-04,5,1453.5
3622,355,14,2024-06-13,9,3490.11
3623,418,1,2024-01-12,9,1983.78
3624,359,19,2024-09-07,17,7299.29
3625,306,12,2024-10-13,12,2143.2
3626,28,14,2024-09-17,11,4265.69
3627,383,7,2024-07-13,4,1553.68
3628,500,5,2024-10-11,10,2907.0
3629,163,11,2024-01-12,2,394.44
3630,117,13,2024-06-18,14,5703.74
3631,307,10,2024-03-30,8,2974.16
3632,223,14,2024-09-19,17,6592.43
3633,23,18,2024-06-10,9,2298.42
3634,177,15,2024-06-18,5,2454.8
3635,84,7,2024-03-26,6,2330.52
3636,294,15,2024-01-09,2,981.92
3637,353,1,2024-10-06,9,1983.78
3638,200,15,2024-08-02,10,4909.6
3639,170,2,2024-06-08,14,5404.14
3640,391,7,2024-05-07,14,5437.88
3641,430,19,2024-08-02,12,5152.44
3642,160,10,2024-07-23,7,2602.39
3643,444,19,2024-09-21,7,3005.59
3644,337,18,2024-06-17,4,1021.52
3645,383,4,2024-02-28,19,6107.74
3646,140,7,2024-10-16,15,5826.3
3647,77,8,2024-02-28,14,3485.86
3648,365,2,2024-03-30,19,7334.19
3649,295,1,2024-06-17,14,3085.88
3650,157,6,2024-07-24,13,3028.48
3651,400,3,2024-04-01,5,1235.0
3652,348,1,2024-02-28,19,4187.98
3653,195,1,2024-09-19,3,661.26
3654,434,8,2024-10-06,2,497.98
3655,498,8,2024-02-28,9,2240.91
3656,232,5,2024-06-04,13,3779.1
3657,110,20,2024-11-05,9,4250.43
3658,460,20,2024-04-12,13,6139.51
3659,274,10,2024-09-11,2,743.54
3660,186,18,2024-06-13,13,3319.94
3661,134,5,2024-10-08,7,2034.9
3662,316,11,2024-06-10,2,394.44
3663,212,12,2024-01-12,5,893.0
3664,158,2,2024-06-08,15,5790.15
3665,141,20,2024-06-03,13,6139.51
3666,164,18,2024-09-17,1,255.38
3667,30,10,2024-01-09,4,1487.08
3668,188,1,2024-10-16,12,2645.04
3669,89,15,2024-03-18,13,6382.48
3670,115,6,2024-02-17,1,232.96
3671,197,17,2024-01-09,12,1978.08
3672,404,11,2024-06-17,12,2366.64
3673,441,7,2024-10-12,1,388.42
3674,335,4,2024-07-23,7,2250.22
3675,437,16,2024-10-04,7,1126.93
3676,227,12,2024-06-13,13,2321.8
3677,15,11,2024-06-10,7,1380.54
3678,141,16,2024-03-26,18,2897.82
3679,57,20,2024-10-08,16,7556.32
3680,396,6,2024-07-24,15,3494.4
3681,56,13,2024-02-11,12,4888.92
3682,342,9,2024-01-09,13,401.44
3683,271,2,2024-01-09,14,5404.14
3684,40,18,2024-07-13,10,2553.8
3685,440,11,2024-06-10,17,3352.74
3686,296,12,2024-06-10,6,1071.6
3687,336,11,2024-07-24,19,3747.18
3688,287,6,2024-06-10,19,4426.24
3689,370,16,2024-01-09,18,2897.82
3690,185,18,2024-08-12,19,4852.22
3691,44,20,2024-11-05,6,2833.62
3692,347,17,2024-10-16,17,2802.28
3693,90,1,2024-04-01,2,440.84
3694,143,11,2024-03-30,8,1577.76
3695,244,19,2024-06-10,14,6011.18
3696,337,3,2024-02-11,17,4199.0
3697,414,12,2024-09-11,13,2321.8
3698,61,6,2024-01-12,16,3727.36
3699,195,10,2024-02-11,14,5204.78
3700,258,12,2024-02-28,17,3036.2
3701,168,19,2024-02-20,11,4723.07
3702,137,12,2024-06-03,6,1071.6
3703,292,15,2024-06-03,9,4418.64
3704,55,20,2024-01-06,8,3778.16
3705,460,20,2024-03-26,5,2361.35
3706,148,5,2024-10-08,8,2325.6
3707,296,13,2024-02-28,13,5296.33
3708,271,12,2024-09-21,10,1786.0
3709,394,15,2024-06-10,11,5400.56
3710,184,14,2024-07-13,17,6592.43
3711,230,20,2024-08-08,17,8028.59
3712,448,11,2024-08-12,18,3549.96
3713,400,13,2024-09-19,16,6518.56
3714,368,9,2024-03-18,16,494.08
3715,342,5,2024-03-26,18,5232.6
3716,481,14,2024-10-21,1,387.79
3717,64,17,2024-10-16,16,2637.44
3718,19,3,2024-06-10,19,4693.0
3719,337,19,2024-07-24,17,7299.29
3720,305,17,2024-03-26,11,1813.24
3721,229,11,2024-07-24,10,1972.2
3722,164,4,2024-06-17,12,3857.52
3723,177,17,2024-10-08,3,494.52
3724,141,5,2024-01-06,18,5232.6
3725,150,18,2024-02-11,12,3064.56
3726,348,6,2024-06-03,17,3960.32
